"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Actl6a",3349.45114683837,0.055504972480795,0.0825851371904855,0.672093967135647,0.501523876910943,0.963122009682734
"Mrpl47",1005.76007481573,-0.0793018130557984,0.102665650907118,-0.772427899254673,0.439861035108925,0.95308494367567
"Ndufb5",3802.68753376501,-0.115936162526022,0.085524916714198,-1.35558346012134,0.175231737314257,0.871797194331203
"Ttc14",1353.64305229708,0.267644417976302,0.148778323079912,1.79894767218571,0.0720269585616496,0.761389310605764
"Ccdc39",13.3629933944882,1.23746985829547,0.87496129496751,1.41431382783785,0.157269778683543,0.868747639360469
"Fxr1",6167.97630907644,-0.100430403143845,0.0672833930382686,-1.49264771898057,0.135529425282187,0.8528032751378
"Dnajc19",291.624007608635,-0.261244372210424,0.146205511820554,-1.7868298462719,0.0739649938638945,0.767021339942873
"Atp11b",3873.88977392048,0.201896364835357,0.134544684849815,1.50058967443213,0.133461723650298,0.850344067285417
"Dcun1d1",1271.65915405645,0.0183647980637809,0.0954923908232677,0.192316873684412,0.847494001811027,0.993510850409469
"Mccc1",1509.93991939943,0.0783157571177323,0.106513757485691,0.735264241600464,0.462178581278998,0.956217547290831
"Acad9",2713.69195212901,-0.102167012006597,0.0756182592118544,-1.35108918231459,0.176666866309189,0.871797194331203
"Zfp267",700.000165713258,0.209913642003478,0.120503671592739,1.7419688481602,0.0815138954137983,0.779725663619461
"Qrfpr",10.5288103664956,-0.613888715731037,0.731638782089736,-0.83905983493333,0.401435733564208,0.949945546882485
"Anxa5",40178.1009772403,-0.167026534408856,0.106104004236603,-1.57417748378657,0.115446423265645,0.838104767016458
"1810062G17Rik",22.9324917076865,0.301146819470587,0.523621133785612,0.575123500637556,0.565207775254419,0.974534634404887
"Exosc9",2018.72329283215,0.0169632054470052,0.0951530089287653,0.178272927340684,0.858508639080988,0.993510850409469
"Ccna2",5910.89832554554,-0.0162963921462933,0.160835556018419,-0.101323317739686,0.919293806566825,0.995561700028727
"Bbs7",561.17214703055,0.00666203573793869,0.118131423394519,0.0563951194906857,0.955027044851963,0.996231915686414
"Bltp1",6204.34395918371,0.117027785894503,0.18226168178976,0.642086612749986,0.520816947632183,0.965469179708515
"Cetn4",60.2414107133536,-0.137982021360478,0.323779112440836,-0.426160972276095,0.66999055378013,0.983414840437524
"Bbs12",167.951720107972,0.259485747307223,0.218175420819175,1.18934454822152,0.234304111944839,0.906743180638329
"Fgf2",13.1197681565386,0.825983357651102,0.550031055515374,1.50170312997539,0.13317379520013,0.850344067285417
"Nudt6",67.1514821587378,0.361377262367734,0.296331885158475,1.2195017831931,0.22265379947252,0.902881142196966
"Spata5",972.858655941816,0.0560703709748859,0.102187103810979,0.548703005406652,0.583209283348309,0.976592038079242
"Gm5148",37802.7880936324,-0.0242251010768042,0.0896799500436562,-0.2701283962024,0.787061476866516,0.991396067209418
"Ankrd50",2173.69473072093,0.0372350626975498,0.120196814701419,0.309784105261403,0.756725139587734,0.991396067209418
"Gm46800",16.2378081174502,0.0683063645772228,0.515224580459133,0.132575904116129,0.894528789905061,0.994324123059769
"Intu",494.925547825453,-0.0944976562674011,0.109063960468022,-0.866442552259125,0.386247517253518,0.947242319461847
"Hspa4l",2455.56070540914,0.224781605614009,0.149101771651364,1.50757166145285,0.131664190176085,0.849875723467255
"Plk4",1436.2010870058,0.0234631392706372,0.11196763469127,0.209552870660638,0.834016666593802,0.993510850409469
"Mfsd8",528.419184715992,0.0903248038387268,0.103650071980278,0.87143985636511,0.383514031650616,0.946735373690966
"Abhd18",297.835424142865,0.195826010575693,0.179439268771471,1.09132193814884,0.275131247783547,0.917869978406865
"Larp1b",133.577038525092,0.586572318384361,0.280763454816591,2.08920466079725,0.0366893040671361,0.64286075204361
"Pgrmc2",2517.50582053653,0.00990903319442886,0.0658379900020625,0.150506313970376,0.880365169652615,0.993510850409469
"Jade1",1275.94075381867,0.117208654561347,0.10871477402474,1.0781299562346,0.280975764756364,0.921895549677815
"Sclt1",398.565742707474,-0.108443558843103,0.119740068353796,-0.905658066961217,0.365116863919866,0.945365824691281
"D3Ertd751e",283.063527169373,0.0477888699473799,0.19304640772679,0.247551200305231,0.804481672067159,0.993224689507666
"Gm31415",30.6477642037544,0.381439678116918,0.41283234830389,0.923957823760788,0.355508275238856,0.940453878164324
"Slc7a11",10048.327126678,0.429046674161177,0.243860895633284,1.75939103744773,0.0785111131780716,0.773258890500929
"Gm6209",219.328308081459,0.328538466075128,0.194993235280743,1.68487109617989,0.0920134442128607,0.804921863759475
"Noct",511.80507139166,-0.120646374883212,0.122079222286867,-0.988262970742985,0.323023875410022,0.934119945015001
"Elf2",3519.87892071101,0.0414192037555372,0.0690117625144613,0.600176002559823,0.548388944927684,0.970663392943603
"4930577N17Rik",18.3989442638375,-0.311220811907867,0.604604770926081,-0.514750837032209,0.606727143965898,0.979163235394995
"Mgarp",27.1027440052263,-0.0325342648796885,0.500533469144194,-0.064999179645899,0.948174653422869,0.996231915686414
"Ndufc1",1508.395672256,-0.0835620387999641,0.0906715609380314,-0.921590385513202,0.356742275393666,0.941003935088114
"Naa15",7901.53385644972,-0.0286144728768706,0.0930066025432493,-0.307660661656407,0.75834055611527,0.991396067209418
"Rab33b",798.900329136246,0.181406890521494,0.120960649921285,1.49971821943371,0.133687409047427,0.850344067285417
"Setd7",3507.12915448476,0.154356438089012,0.0833438195162226,1.85204420657691,0.0640194752291414,0.744786771530748
"5031434O11Rik",16.411895886686,0.843463321929123,0.597101075753498,1.41259722378616,0.157774185812601,0.868852785915899
"Mgst2",260.131526918757,0.471868578966585,0.178931392820198,2.63714807965949,0.00836063260403028,0.394337891672219
"Maml3",1023.44567691365,-0.010042581465253,0.147605415262956,-0.0680366736366846,0.945756440567909,0.996231915686414
"Gm30074",100.40431102607,-0.282711120188904,0.239245451436489,-1.18167814055162,0.237333435092314,0.907229245393947
"Foxo1",289.759738159074,-0.000633324873807367,0.132179824119028,-0.00479138838342723,0.996177039811598,1
"Cog6",1757.78648704239,-0.0192421001756849,0.0726775742112713,-0.264759802243107,0.791194505241363,0.991718626098981
"Nhlrc3",873.41695051858,0.0261191581467666,0.125645434768017,0.207879881947094,0.835322757909688,0.993510850409469
"Gm16206",21.9698180360395,1.36260911666728,0.525892347045006,2.59104192012642,0.00956858350029052,0.419867021566545
"Proser1",1683.95579819862,0.0195624167270157,0.0885203254501274,0.220993502085995,0.825097492490392,0.993224689507666
"Ufm1",2758.67717515401,-0.131391183537742,0.0748402198691813,-1.75562262868028,0.0791528657727888,0.773258890500929
"Trpc4",57.5722401199987,-0.282994120822116,0.364188376334593,-0.77705423679453,0.437126772035557,0.95308494367567
"Supt20",2203.49814133727,0.0460276081291301,0.0772381993049343,0.595917674717071,0.551230225082859,0.970847765288558
"Exosc8",1844.03396643022,0.0305374297601481,0.0908414031022978,0.336162022131687,0.73674869001619,0.990615210689683
"Alg5",1886.1967470521,-0.00807513415959592,0.107246440014241,-0.0752951254934304,0.939979899767642,0.995628151330851
"Rfxap",475.718945868779,-0.0697632341406045,0.120709887731484,-0.577941338954691,0.563303724395302,0.974475039693212
"Ccna1",122.687729606004,0.206029279091538,0.217201918337355,0.948561047106116,0.342843910369661,0.938573279602313
"Spart",2228.03481035205,-0.0290348540172125,0.0724506778204601,-0.400753379963728,0.688601705742854,0.986095025329298
"Tm4sf1",512.642662187565,0.0785124756857517,0.169106311521184,0.46427880177563,0.642448009530278,0.981661442682696
"Wwtr1",110.99071913769,0.21711455916315,0.302191568529622,0.718466634325926,0.472469613643722,0.957543905374326
"Gm46805",13.0909363248463,0.0611075992304243,0.621122846734801,0.0983824690263169,0.921628594831665,0.995628151330851
"Commd2",1470.05882295155,-0.0481777667933135,0.0940482859474696,-0.512266292872398,0.608464652379591,0.979163235394995
"Rnf13",6050.74438712544,-0.0119916025616556,0.0795275812778359,-0.150785455422843,0.880144959967997,0.993510850409469
"Pfn2",30.081184085136,0.564395061474271,0.413388967578955,1.36528815652652,0.172162499918259,0.871797194331203
"Tsc22d2",1642.52940489776,-0.0357153783534867,0.12274048999638,-0.290982856224054,0.7710644312183,0.991396067209418
"Serp1",36416.5429122426,-0.210831682156561,0.134815487392706,-1.56385357672169,0.1178519587948,0.842170945841677
"Eif2a",6858.26564436841,-0.0780206436522854,0.111053997529168,-0.702546917609095,0.482338153106257,0.959367062979954
"Selenot",10539.2910660086,-0.0136639099725871,0.127133938730983,-0.107476493759075,0.914410972555833,0.995168814105009
