"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mrpl15",4006.32249009238,-0.591961919601468,0.0830748642556777,-7.12564413923807,1.03595055031037e-12,6.18485529790992e-12
"Lypla1",3876.08865303007,0.0635201705923795,0.148795972152301,0.426894422433444,0.669456228210477,0.760046711574625
"LOC118567656",3.96658912126603,1.33993872544701,1.25447847644441,1.06812412536947,0.285464524631275,0.393792548911055
"Tcea1",2792.23513032931,-0.154387409336501,0.116109368901626,-1.3296722805143,0.183626271663405,0.275582900921183
"Rgs20",12.8531137236463,0.804118227528361,0.729758982326277,1.1018956217093,0.270507052264645,0.377324822714012
"Atp6v1h",9079.5168225663,0.618215620548009,0.0622015783108393,9.93890568915481,2.81906890295153e-23,2.98167606575946e-22
"Gm46206",1.39269324268783,0,2.5170683854063,0,1,1
"Rb1cc1",2702.16667900576,-0.113801364879152,0.133313242906057,-0.853638861364623,0.393305119304233,0.508889575328397
"St18",938.959241949145,1.94680205091494,0.109469618296374,17.7839484709285,9.41124365065604e-71,3.67683384167493e-69
"Pcmtd1",2785.92498676245,1.01801580658844,0.150312656622957,6.77265527374728,1.2643998288903e-11,6.98636428773576e-11
"Gm26901",15.0553107061065,-1.11962189354314,0.643657159536082,-1.73946933853748,0.0819522409678625,0.138883395546967
"Rrs1",2838.68002762911,-0.125339782286087,0.0847833094473374,-1.47835444385361,0.139312932230338,0.219325606052509
"Adhfe1",1182.79551300934,1.50046000795847,0.0923843029651983,16.2415038031266,2.56556990686995e-59,8.05659603284719e-58
"2610203C22Rik",855.496357590972,-0.030001745894842,0.1161782231811,-0.258238980364461,0.796222475894238,0.857763289601462
"Vxn",23.2049698769995,0.590276642901137,0.442541180429779,1.33383438424393,0.182258139551938,0.273867547037153
"Mybl1",392.16924688137,0.272736644000518,0.20922831957768,1.30353598667249,0.192391838762628,0.286429138981979
"Vcpip1",5707.85912583161,0.888153546771863,0.15315871768518,5.79890952467672,6.67475297708459e-09,2.94298859514036e-08
"1700034P13Rik",22.7699485795398,0.617520877809138,0.472641041608785,1.30653249177686,0.191371537058423,0.285235985101784
"Gm39590",2.70513814509626,2.491058987923,1.5723636187663,1.58427666361139,0.113130773936058,0.183593464610116
"Sgk3",4621.93795751518,0.871193309921924,0.138548577249739,6.28799896192054,3.21584062399513e-10,1.59784891570782e-09
"Gm6195",144.610785269382,-1.10939121054069,0.183410163147666,-6.04868994989936,1.46028380414558e-09,6.83150718118877e-09
"Mcmdc2",7.2093955887816,2.55991135639377,1.06168920463111,2.4111683016342,0.015901508703773,0.0324958586805935
"Snhg6",1568.86044839559,-0.472780114124701,0.130560855176568,-3.6211474985004,0.000293299230505574,0.000796079211629604
"Snord87",10.5683802450765,0.463007955234425,0.656069487472676,0.705730054628867,0.480356026869624,0.593756537408137
"Tcf24",7.30289279602174,-0.440322076998944,0.856346715063679,-0.514186683096228,0.607121477362383,0.7080249468412
"Ppp1r42",1.18453911739873,0.148253987651459,2.27803561964872,0.0650797495757857,0.948110503744155,0.963155687127623
"Cops5",6894.11460003388,0.0729851750748712,0.0730270210905393,0.999426979013477,0.317587895921283,0.429596023212026
"Cspp1",871.319090483118,-0.0273122031221058,0.0858380838239361,-0.318182814729722,0.750346267769255,0.82391087976509
"Arfgef1",11131.6697463483,0.255210794689721,0.121780490890955,2.09566239077032,0.0361121503577215,0.0676262068526946
"Cpa6",3.36134889765825,3.67183516320195,1.57450696588425,2.33205393355617,0.0196978540473465,0.0393892313781057
"Slco5a1",2.13595945309676,-0.803027634399488,1.75539424379714,-0.457462839038618,0.647338406542368,0.742074966970788
"Ncoa2",3636.96309199803,0.288918849244478,0.114321974018107,2.52723810733637,0.0114963530721826,0.024184360867286
"Tram1",12197.4567706313,0.105505722784621,0.119507242621064,0.882839570812961,0.377322957097485,0.492365709644086
"Lactb2",2101.87460992713,-0.917892629331504,0.103967382169862,-8.8286596254953,1.05937572171088e-18,9.10853442159049e-18
"Xkr9",2.70480935549964,-2.03095336677739,1.41173856021409,-1.4386186111325,0.150258610356354,0.233594780670729
"Gm5523",3.37393524215564,2.19880118021291,1.45035447064314,1.51604399112024,0.12950822918311,0.20622077513055
"Eya1",4635.68243854189,-1.01290623899637,0.115282692475058,-8.78628194093857,1.54591325781113e-18,1.31431441699739e-17
"Gm51616",46.6444007542492,-0.0473897310906498,0.294966793832791,-0.160661240795511,0.87236021815102,0.914672270568666
"Terf1",994.776386911791,-1.00854224626598,0.103950735231477,-9.70211748882929,2.95305300171807e-22,2.97506637307268e-21
"Rpl7",33563.8695300309,-0.823612032645424,0.112238981950467,-7.33802123231032,2.16774786555817e-13,1.35215589084133e-12
"Rdh10",270.633887284602,-0.433584540541493,0.209736558345589,-2.06728166020091,0.0387076213503436,0.0719092303774585
"Stau2",1580.48272447672,-0.252892843601636,0.0908248532824346,-2.78440134458819,0.00536266321492747,0.0119977670577991
"Ube2w",1820.35373804118,-0.0127384018138127,0.129738230750223,-0.0981854133523455,0.921785064953507,0.946617899492067
"Eloc",5086.81821244427,0.299026389414401,0.0887890234625308,3.36783059158874,0.000757621339026543,0.00193949787155034
"D030040B21Rik",1.61133450140897,3.64064947083603,2.40626838026186,1.51298562566817,0.130283310140767,0.207219746114416
"Tmem70",3442.39100444638,-0.490531170850155,0.104667795046807,-4.68655301882294,2.77844866318052e-06,9.53768501594142e-06
"Ly96",838.512233478919,1.4435346400563,0.117894382730743,12.2443038134663,1.8021685236885e-34,2.98371730623382e-33
"Pkhd1",19.7135551537713,1.20524351180154,0.515636933800676,2.33738786498066,0.0194190255373556,0.0388946107532495
"Mcm3",9651.04041128532,-0.722895824023348,0.109766630375017,-6.5857521685195,4.52588224014773e-11,2.40182435926397e-10
"Tram2",395.084877888571,0.475162497237519,0.144620433979021,3.28558340038205,0.00101771408835846,0.00256077693312649
"Tmem14a",112.938864377611,-0.109446360214776,0.207797598873436,-0.526696943603457,0.598404058429256,0.700358075953671
"Gsta3",3416.51069109593,0.674340709109558,0.379164524950728,1.77849103683206,0.0753232427489244,0.129076036813574
"Gm7094",59.504270019449,-0.277972525749992,0.304850851841943,-0.911831225238344,0.361857570145811,0.476238286612589
"Gm53541",16.4444596205133,0.450922205900915,0.598340474740565,0.753621432841279,0.451076570870948,0.566367905549545
"Ogfrl1",2511.23759130736,-1.06767121014239,0.135790782474116,-7.8626191755387,3.76183374459675e-15,2.64182666166928e-14
"B3gat2",9.46497197820389,1.34871934693916,0.736165614790589,1.83208685632895,0.0669384812683054,0.116225027668465
"Smap1",2263.24114941727,0.156762777801406,0.0692383843529126,2.26410219225186,0.0235678301865083,0.0461891742452621
"Sdhaf4",652.158328697375,-0.231147588899564,0.128319467741952,-1.80134466708043,0.0716485716786185,0.123509844130423
"Fam135a",223.420304899012,0.203010190793477,0.206609278735353,0.982580221159935,0.325814082850933,0.438383329027675
"Lmbrd1",3897.60381676468,0.566290930318242,0.0928212748820468,6.10087429889172,1.05489845155972e-09,5.00042147277399e-09
"Gm46086",45.0463241952048,-0.897716526779662,0.317080908360904,-2.83119072485396,0.00463750586160583,0.0105133318147364
"Phf3",6757.08927443929,-0.340383842733046,0.0976469689967184,-3.48586183708872,0.00049055429615051,0.00128909162224774
"Ptp4a1",906.332449558525,-0.173266236090903,0.196685132092048,-0.880932047318222,0.378354600559345,0.493429570207667
"Gm53209",6.80399394173729,0.656980056629172,0.928251482147079,0.707760848503633,0.479093783256775,0.59262466793606
"Prim2",2087.95897415773,-0.493337543594887,0.0984148043669874,-5.01283873669289,5.36328442391775e-07,1.98123353541971e-06
"1700001G17Rik",2.37531811566084,-0.634807859656067,1.30815826314934,-0.485268394152699,0.627485972063783,0.726057937614391
"Gm32229",1.75722732867627,-4.45551250501829,2.14419556184492,-2.07794129616827,0.0377147663528103,0.0703193025144835
"Rab23",523.26998963882,-0.0304392903401887,0.119419751758358,-0.254893264238077,0.798805538840777,0.859936692007905
"Bag2",1670.75101852827,-0.852394834934265,0.101286312186179,-8.41569622327089,3.90568226678237e-17,3.09016361480678e-16
