"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nr1d2",1448.81934980061,0.772678089177814,0.113770337157171,6.79156015957283,1.10927308328616e-11,1.15984699464001e-10
"Gm46442",20.1387818420267,0.141816621939887,0.40934699946659,0.346445978899772,0.729007575827753,0.834802421116093
"Top2b",5969.67583084761,-0.235224589189243,0.075471913120966,-3.11671692768973,0.00182877078975514,0.00594459053777377
"Ngly1",739.952007608263,0.0277255931764219,0.0966196256320964,0.286956122993005,0.774145916699454,0.867804401895608
"Slc4a7",3837.51691851837,-0.432053793315371,0.117258974484937,-3.68461173409692,0.000229051530591998,0.000900372067696387
"Il3ra",1092.3846516959,0.0646437940472949,0.128530969409319,0.502943332213039,0.615004114265491,0.744280489304971
"Or2t1",5.32114624353803,-1.07371149149424,1.46706396223302,-0.731877763434351,0.464243179643952,0.616466231190674
"Cadps",655.562573745699,-2.11744944266229,0.10711184927053,-19.7685826272525,5.55137443764712e-87,6.22804197045222e-85
"Mnd1-ps",142.447603435744,-0.423155590844437,0.194581104105369,-2.17470032760885,0.0296525803372462,0.0683683147483965
"Kctd6",163.146731060212,-0.0695227594080949,0.160036230454833,-0.434418876341357,0.663984292734307,0.781235487284612
"Pdhb",2827.18588594185,-0.0858997922397396,0.048488178676406,-1.77156153488475,0.0764673695583211,0.149795210493908
"Anxa7",3708.00203952587,-0.0635772242946724,0.0728107853405232,-0.873184158052038,0.382562708245488,0.542170639101065
"Mss51",9.65771853729289,0.0943316897566956,0.642662844451078,0.146782547911678,0.883303660218284,0.93920796011971
"Ppp3cb",1904.58882850112,-0.391409157864292,0.0741583856966415,-5.27801615673543,1.30589953556724e-07,8.64559644679365e-07
"6230400D17Rik",2.89912224296049,-0.674050183031216,1.00990243608185,-0.667440892257226,0.50449055313663,0.653194100458563
"Chchd1",758.379602221643,-0.497814436632088,0.0896667280604433,-5.55183006450862,2.82694339670634e-08,2.06232724775536e-07
"Zswim8",1489.68337486751,0.277965785908968,0.0870942084278115,3.19155304269584,0.0014151012507729,0.00469551182410737
"Dusp13",67.2867279227966,-0.199601668323723,0.287559406278098,-0.694123245374519,0.487604921967112,0.637883864520685
"Gm15935",17.6517701185226,0.400403198270532,0.50331754735876,0.795527992957354,0.426306434165452,0.585959605371123
"Lrmda",618.856793708286,-0.469043414948171,0.122431619487394,-3.83106436811013,0.000127590118087525,0.000531753594559556
"Gm41107",3.75111300270812,-0.700220871232863,1.47742880375676,-0.473945593488068,0.635538705174473,0.761447899598086
"Gm6158",1771.53411838307,0.000831739402391937,0.0716726204407375,0.0116047020086235,0.990740995252054,0.99722439763442
"Rps24",15148.4058580423,-0.0976987520421324,0.0666951163360179,-1.46485616053077,0.142960165711302,0.250497107584472
"Zmiz1os1",34.1248541430014,0.602986219150576,0.39908734153213,1.51091291654519,0.130810639521407,0.233045049207451
"Gm41113",6.7306972425331,0.427038853369855,0.71696459991705,0.595620555630308,0.551428741390209,0.694051153884402
"Ppifos",21.4808361839657,-0.0805670913686724,0.399774650899435,-0.201531265645303,0.840283184466099,0.912376536416107
"Zcchc24",1982.71041697234,0.163879984161059,0.0807898307228818,2.02847292406374,0.0425120039818786,0.0923217980053458
"Gm34223",2.5683369836254,-2.4429894771664,1.75332113352258,-1.39334970100898,0.163514068036787,0.279028575770094
"Slmap",4556.76852121314,0.255823937584926,0.0720805437320104,3.54913995288463,0.000386491606147982,0.00145187932771065
"Hesx1",19.8537484337234,-0.69250239536418,0.47820956430646,-1.4481148999362,0.14758491914889,0.257189336434527
"Il17rd",3.67648417716619,5.93744700310831,1.77764381492054,3.34006562691171,0.00083758594381169,0.00290461090456335
"Arhgef3",1600.36920586031,0.157728235769553,0.106330844349999,1.48337236230697,0.137975506209635,0.244341436124657
"Actr8",1592.68681447135,-0.153215539427994,0.0604625264751282,-2.53405784310089,0.0112750118420401,0.0300874687162978
"Il17rb",4.18568475903416,0.323361548786,1.38430446822893,0.233591349451979,0.815302244116924,0.894139924789789
"Prkcd",16448.6845084194,0.357219344366633,0.0445313068218339,8.02175749739028,1.04242784689133e-15,1.5182870148933e-14
"Gm52147",15.7990462340003,0.569047215045682,0.630809593399917,0.902090299512805,0.367008901468263,0.525872954778998
"Gm53839",9.0207356585167,3.85172625291302,1.49053236457181,2.5841278891113,0.00976255869313373,0.0264346908905402
"Gm41121",2.88010790147041,0.377442816731976,1.24819986484116,0.302389727289394,0.762354984867572,0.858994446847256
"Nek4",1269.60726600121,-0.233005611907143,0.0772236584918606,-3.01728274025896,0.00255051796212007,0.00807731761083846
"Spcs1",3708.19283770947,0.225878560540564,0.0632926607889204,3.56879546103875,0.00035862626245629,0.00136199232887105
"Gm52148",15.3118262948778,-0.244013431502321,0.548763106504786,-0.444660780963402,0.656564915736154,0.775583655441313
"Nisch",19616.0183890913,0.287213483519026,0.0449839469811431,6.38479952947268,1.71622147512097e-10,1.61177270208759e-09
"Tnnc1",59.4325165702664,0.0278981634521576,0.289569264455416,0.0963436623863546,0.923247634779526,0.964611359670227
"Mettl6",1679.6475038875,-0.18783536197564,0.0642770856824133,-2.92227564428972,0.00347483865097186,0.0106372088791919
"Eaf1",7186.8527469005,0.237922832493416,0.0672699376188069,3.53683741824817,0.000404948864073219,0.00150757195943312
"Galnt15",6.6458030017414,0.924376814635521,1.06150743143522,0.870815207940379,0.38385506014186,0.543630963715067
"Dph3",1069.34331861206,-0.336463819005149,0.0943264605221065,-3.56701414579522,0.000361071996074716,0.0013675272406078
"Gm48914",13.7785203250103,-0.334492458852954,0.730130079333817,-0.458127213657806,0.646861048574754,0.768934768795476
"Fam170b",8.12139351174063,-0.390073702359337,0.828908231953161,-0.470587318743602,0.637935465240081,0.762912738752975
"Mmrn2",3.73446170421206,1.11832322581011,1.3693143004582,0.816703093976231,0.414098122772521,0.574122013236051
"Bmpr1a",2928.78500558266,0.260566463854943,0.0865110768564034,3.01194336405554,0.00259581023479807,0.00820034519359783
"Ghitm",15175.2199740605,-0.0409782763242319,0.039135610644823,-1.04708411722848,0.295060783961489,0.445218943738328
"Sh2d4b",19.0249831755778,0.90216397911816,0.593385927187323,1.52036632111324,0.128418934047773,0.229473523561043
"Tspan14",4332.82162554661,0.681967670788087,0.068849308443924,9.90522179817583,3.95092414519215e-23,9.87969043776663e-22
"Gpr137c",7.19415507673564,1.26288711124167,0.779635617758056,1.61984276048504,0.105266058169009,0.195071164044445
"Ero1a",4679.92106656597,0.267510808094816,0.081070150541754,3.29974480505052,0.000967727836847245,0.00330077095378218
"Ddhd1",1834.4864129668,2.20033758352766,0.0978454017413492,22.4878997312942,5.45196869622786e-112,9.42963419085077e-110
"Gm34360",5.35695649896143,2.68292467999977,1.22405970887225,2.1918250070265,0.0283921447100728,0.0658780283351103
"Gch1",1858.03041151617,-1.22404592218327,0.0948337618283189,-12.9072800507398,4.09512224060494e-38,1.78935288639485e-36
"Dlgap5",2285.85494078161,-0.446863792557851,0.0877908000825628,-5.09009818953236,3.57878150967372e-07,2.21393771187118e-06
"Fbxo34",1288.71960154558,-0.13805651110112,0.0671831192280954,-2.05492856966644,0.0398859045103341,0.0872320282520531
"Tmem260",2796.80449942282,-0.171920246652041,0.0696732407196311,-2.46752189041783,0.0136051902427173,0.03525289931181
"Gm52116",9.28009276224057,-1.17897615258579,0.729724066914602,-1.61564652454276,0.106170758866341,0.196222092633206
"Gm26782",32.7964849857841,-0.403117306269611,0.458297943915571,-0.879596584757699,0.379077889653387,0.538177555870373
"Klhl33",2657.35424073309,2.58842135861073,0.0748471039484121,34.5827857333636,4.58494465368894e-262,6.34403508582092e-259
"Ang",154.551189501104,0.619808757310441,0.160938947693275,3.85120423734658,0.000117538421896522,0.000493328603935755
"Rnase6",17.7352416457278,0.760770986332978,0.836800136067195,0.909143000272993,0.363274647169693,0.522144411496328
"Ndrg2",1922.64130569645,-0.204282421595129,0.154940738742104,-1.31845519295705,0.187351315040773,0.311701526546793
"Snord8",3.05957810420689,-0.00827507381110094,0.962249541218294,-0.00859971707611724,0.993138503091618,0.998430110519086
"Gm26590",3.57148908935827,0.7473593973931,1.31925525614807,0.566500981451627,0.571053265948876,0.709925758297031
"Rab2b",819.449153616581,0.144139582006201,0.0805491965741456,1.7894602073842,0.0735407305086964,0.144882568743046
"Slc7a7",1822.73913774301,0.455057306204304,0.0871681852007636,5.22045176409521,1.78487192552454e-07,1.14391500134166e-06
"Mrpl52",2260.65026504857,-0.590868320116179,0.113589128444275,-5.20180344905147,1.97363895201086e-07,1.25652995242287e-06
"Mmp14",13.0549894489306,-5.66127736390652,1.22356854440195,-4.62685755514713,3.71255664876392e-06,1.97574649346398e-05
"Psmb5",1864.46394860322,-0.352287553721225,0.111690751736457,-3.1541336076999,0.00160975369973878,0.00529064735361494
"Slc7a8",16594.7049949069,1.53049695493387,0.0643314360114895,23.7908097475164,4.15774412538353e-125,9.08357677077213e-123
"Homez",326.042320885178,-0.18770222466572,0.124522996609578,-1.50736996198566,0.131715853768704,0.234155250104449
"Psme1",8991.90609301623,-0.128531957307232,0.0711447242652237,-1.80662668433533,0.0708205060039029,0.140219994001062
"Emc9",289.863596572219,-0.00095910640070848,0.144361129424374,-0.00664379950844682,0.994699053944526,0.998677869361043
"Psme2",1353.40612150009,-0.169372400288101,0.122358886686631,-1.38422639233287,0.166289144443364,0.28266430736462
"Gmpr2",1042.1340586532,-0.23430618020924,0.0876626673007971,-2.6728160050762,0.00752174935473707,0.020940832710606
"Tinf2",921.249340721641,-0.318632806000048,0.0901386531876978,-3.53491864734823,0.00040790071906707,0.00151584233200305
"Tgm1",112.412496462164,0.884156219174582,0.215458945146058,4.10359485690056,4.06779557382891e-05,0.000185758189515553
"Cbln3",15.4378919170389,-2.85217158954964,0.841611424224426,-3.38894115200255,0.000701630664989956,0.0024675597536212
"Khnyn",1289.23202183308,0.434237534606386,0.0825519756681884,5.26017131742276,1.43921247835995e-07,9.39335062527066e-07
"Gm16973",57.5377089133291,-0.612188775577196,0.277359480729069,-2.20720335201087,0.027299855702235,0.0638101417631454
"Pspc1",1658.51789462899,-0.296339392609368,0.11279187781364,-2.62731145498786,0.00860625212729209,0.0235850001150453
"Zmym5",1021.30721178209,0.157505397687976,0.086634251694104,1.81804995839417,0.0690564974062909,0.137220450327197
"Cryl1",1250.64086637736,-0.283586344610776,0.0879417065016587,-3.22470822880185,0.00126101114565997,0.00423499778773022
"Sap18",755.796903649546,-0.198622325107615,0.0966909697461549,-2.05419725987921,0.0399566035146284,0.0873406325377685
"Cab39l",3123.72563760242,0.220320553129165,0.0614652097325987,3.5844757398154,0.000337755955799926,0.00129099905389088
"Cdadc1",861.123494655438,0.160135167651601,0.0708495318780648,2.26021490060373,0.023807916513599,0.0569606117855616
"Spata13",2357.50565274049,-1.24372163729471,0.0813601584551329,-15.2866176874591,9.39019565989129e-53,5.90586396730435e-51
"Sacs",1143.89966992607,0.0544421304567107,0.233997005530953,0.232661654507835,0.816024147380265,0.894222871112851
"Dleu2",193.77922610793,1.32295434041796,0.216554419375385,6.10910802113299,1.00189502327293e-09,8.62835319835256e-09
"Mir16-1",2.38666358893838,1.08011104247077,1.52376390054098,0.708844094605007,0.478421230949362,0.630653073887203
"Gm41173",2.71118489423354,-0.501147158095415,1.3111961846705,-0.382206083234868,0.702308509992259,0.813089244303748
"Rnaseh2b",1765.28691253692,-0.278494036843356,0.0600589371677389,-4.63701240775454,3.53481200473469e-06,1.89085111232651e-05
"Ints6",2386.05930149102,0.303752326917091,0.0696317001957219,4.36227071956163,1.28719453516576e-05,6.38368520367153e-05
"Defb30",8.75037262167586,0.467797235790334,0.761495804178497,0.614313609114359,0.539008111209523,0.683672202087795
"Pinx1",562.073035627827,-0.713702860567076,0.1281239612386,-5.57040895135905,2.54142099763792e-08,1.86715726746815e-07
"Gm52129",12.7217090835117,-1.41914355844963,0.52708708935405,-2.69242709053793,0.00709340432034762,0.0198816484360317
"Hmbox1",5396.69453716842,0.709905523377215,0.0729388104399292,9.73289143455221,2.18297911817437e-22,5.11951769465639e-21
"Ints9",3190.54038293277,0.537524322293593,0.0581952918230126,9.23656030333773,2.54548590392743e-20,5.44655257072308e-19
"Pnoc",2.56745205556845,0.0835660550360351,5.17991067429389,0.0161327212553577,0.987128509121477,0.995522459028973
"Elp3",3831.13502796748,-0.218150370976734,0.0622156586043917,-3.50635797916854,0.000454283794350199,0.00167323161521533
"Clu",324.332078294216,-1.18143397132735,0.219059581670249,-5.39320837883169,6.92106107896167e-08,4.77231304630729e-07
"Stmn4",4.3137629977193,-0.0172545336077133,1.02113577690854,-0.0168973940565974,0.986518471712812,0.995522459028973
"Gnrh1",6.22652082440969,0.155317930533119,0.967153961085253,0.160592766800888,0.872414152209582,0.934779428169328
"Dock5",1629.06597997782,-0.0175694019280416,0.28518682938957,-0.0616066385872312,0.950876090159066,0.981862350808528
"Slc25a37",2807.42220433143,-0.42440062190616,0.121536926067861,-3.49194796706635,0.000479511648122189,0.00175524942800283
"Pebp4",18.007906607819,-1.01780264444263,0.53861034467235,-1.88968268899808,0.0588004106735624,0.120171784465358
"Gm41198",11.026501357484,-1.78109371422073,1.659955589719,-1.07297672615582,0.283281558659851,0.432154602996422
"Gm33524",39.9492210802952,-1.61307474431317,0.402262710366893,-4.01000317141484,6.07179323212395e-05,0.000269850253817414
"Slc39a14",2174.54579018732,-0.313597980943772,0.0649543662787977,-4.82797383624289,1.37929209425904e-06,7.86461742207319e-06
"Piwil2",239.039489943815,-1.69278002120413,0.195397520773756,-8.66326253527107,4.58450948652557e-18,8.34662231516125e-17
"Nudt18",691.013984305526,0.366375659101625,0.0847193501892325,4.32458060978129,1.52822316383165e-05,7.48072447295422e-05
"Fhip2b",957.644066852706,0.210156084718934,0.076454738167632,2.748764690792,0.00598203139146875,0.0170780002104448
"Rcbtb2",5062.26905531724,-0.576426173079189,0.0731414080418322,-7.8809827225299,3.24816224239004e-15,4.50940517329801e-14
"Lrrc63",26.9793906270712,-1.04416639830614,0.521646089228217,-2.00167588690447,0.0453196014125455,0.0972707680783228
"Lcp1",96468.0893499002,-0.13762161936105,0.0342312334577859,-4.020352334974,5.81111649079907e-05,0.000259654946752497
"Cog3",2254.42827553326,-0.00830313724680208,0.0702500118157056,-0.118194104629969,0.905913861039987,0.954445332199413
"Gm53845",3.3239255942276,-0.291586196473781,1.04721216743729,-0.278440420709915,0.780674294550234,0.873236054076535
"Ccdc122",208.539987101744,-0.964536707955945,0.162982177777592,-5.91805018872778,3.25780566542824e-09,2.68849926783153e-08
"Enox1",2.22205469166155,-2.31144240843759,2.1756801346502,-1.06239992341945,0.288054168550688,0.437669419346232
"Akap11",3243.71433397091,-0.0681069959604299,0.0931158380702913,-0.731422251808734,0.464521277768008,0.616638255201472
"Dgkh",2080.539081109,-0.141727916266507,0.153457611172239,-0.923563941754788,0.355713394782609,0.514677789965579
"Mtrf1",614.340483179143,-0.173069660895576,0.0947133723028091,-1.82729910980524,0.0676548090149579,0.134757731392078
"Kbtbd7",533.30309454682,-0.177465740865994,0.180337912260197,-0.98407339112333,0.325079428974639,0.481414452256057
"Kbtbd6",41.3226802167482,-1.1734904932961,0.391536276497819,-2.99714372265232,0.00272522198486841,0.00856350981013532
"Tdrd3",722.097844760258,-0.0576502921262385,0.128463263603098,-0.44876870250125,0.653598518257732,0.773620601450769
"Dis3",2401.66504912311,-0.54080904481714,0.0799703601362275,-6.76261859888946,1.35519659990742e-11,1.40284815117599e-10
"Pibf1",729.483360091176,0.0184423720221375,0.082854788840819,0.22258667579938,0.823857207482904,0.900429507177866
"Fbxl3",2431.67602240878,0.216866808952429,0.073564092885536,2.9479981393894,0.00319838989749028,0.0098636823658857
"Mycbp2",6160.291513059,0.00276064323186803,0.169495572971854,0.0162874061160668,0.987005104673772,0.995522459028973
"Gm34758",37.9890058063126,-0.0798043688095087,0.323118502489406,-0.246981736405284,0.80492235853853,0.889841977389763
"4930432J09Rik",6.05862605561579,-0.945527237022053,1.01482803174687,-0.931711785093754,0.35148549430044,0.510145554839554
"Rbm26",2945.38783662508,-0.203900755076205,0.0814510258725094,-2.50335404486322,0.0123022410498538,0.0324232397447258
"Gm30216",2.5466659506197,2.48395515689926,1.63705226766252,1.51733405583072,0.129182364047989,0.230539979863802
"Tgds",990.246560806267,0.0515728710269213,0.0845301475379828,0.610112161507201,0.541787511032351,0.68558810727259
"Abcc4",3609.22617830367,-0.197774877535291,0.114717919555768,-1.72401032289595,0.0847059796262665,0.16293536674172
"Dzip1",10.8563956313418,0.128272663242005,0.708385131227359,0.181077577136265,0.856306684497056,0.923494166626989
"Dnajc3",5558.72179916135,0.551452295548414,0.0662689037658012,8.32143379792858,8.69055531764401e-17,1.38748058167463e-15
"Mbnl2",6432.75549380547,-0.0911361931680256,0.0909094264469896,-1.00249442472468,0.316104857924857,0.470980353641809
"LOC115486414",5.22712466535919,0.77370010465302,0.922940774392443,0.838298757753263,0.401862933411905,0.562039432814292
"Ipo5",21749.4400327392,-0.179465242070177,0.0415789402116957,-4.31625340031381,1.58699789419624e-05,7.75927945678282e-05
"Farp1",890.240443769751,0.00222397697638091,0.104434266887227,0.0212954717131539,0.983009956070751,0.994739029466751
"A330035P11Rik",12.3284868162233,0.594725351252542,0.67379246049992,0.882653615345125,0.377423450803423,0.536673886881892
"Zic2",6.30536644195367,-0.230598987709748,0.901850976734959,-0.255695224220529,0.798186183133338,0.884954820028442
"Pcca",2435.86335239089,0.110015824611563,0.0534584031379503,2.05797064921048,0.0395929509745713,0.086728411343243
"Fbxo4",795.620298251496,0.545062904433696,0.0989734061042853,5.50716526679277,3.64657892799338e-08,2.6233880641422e-07
"Rpl37",3066.57317680169,-0.035206848641088,0.0976152609315628,-0.360669513200105,0.71834651776233,0.826559223170002
"Snord72",11.9219191484392,-0.825114130023721,0.707938636328217,-1.16551645535727,0.243810003312608,0.385251360392324
"Dab2",74603.7442423256,1.1212245119653,0.047754504853596,23.4789265515935,6.69716857737322e-122,1.32380698879411e-119
"Lifr",249.284491707614,3.54102556119616,0.222751526908305,15.8967510137599,6.6737308360321e-57,4.54141913120808e-55
"Nipbl",8365.01956738163,0.284428361235449,0.116022665919447,2.45148962042403,0.0142266289500048,0.036657192285208
"LOC102634078",38.3420190297538,0.566079399448202,0.382480064658516,1.48002327900045,0.138867034292679,0.245292365680388
"Lmbrd2",7412.51421002944,0.519783000138736,0.166251856115762,3.12647938063806,0.00176912909965519,0.00578240542729819
"Dnajc21",1445.41826604191,-0.388343102350976,0.0851166680451286,-4.56248007904959,5.05528914636215e-06,2.64955874325117e-05
"Brix1",3873.88652508816,-0.435614172763407,0.0875211123314606,-4.97724675977204,6.44950793152753e-07,3.84653842295557e-06
"Rad1",726.302676705451,-0.49413388654671,0.0845807811240708,-5.84215326436711,5.15303630308418e-09,4.1497216094412e-08
"6030458C11Rik",1997.41782620205,0.1389221637412,0.068512715035145,2.02768440383565,0.0425924684143697,0.0923378190692922
"Drosha",5130.55406144135,-0.200392824917721,0.071611813434155,-2.79832077010557,0.00513690696849686,0.0149847511076813
"Hnrnpa1l2-ps2",93.1078018960956,-0.0393060327463456,0.223500074903837,-0.175865859388447,0.860399327523358,0.925983305301908
"Basp1",9612.42501655437,-0.397056730259817,0.107507054837667,-3.69330860062497,0.000221355128995793,0.000873426939602223
"Gm48957",4.62585953343247,-1.75622167184002,1.95243147973263,-0.899504894317995,0.368383790032559,0.527115171466787
"Trio",6287.61987700186,1.2121495028473,0.0961891350650788,12.6017299357894,2.06563628046571e-36,8.74944510225831e-35
"Gm31458",3.58884398451309,0.930613641580532,1.12758622426295,0.825314837620361,0.409192870168567,0.568841126614106
"Marchf6",7440.19950137359,0.508245902607353,0.0869902118226519,5.84256426048853,5.14033473748259e-09,4.1497216094412e-08
"Cmbl",777.278719707222,0.803013629316906,0.111566479759766,7.19762451092854,6.12705920852984e-13,7.10430803759982e-12
"Gm41291",54.3580012935889,0.101237995941801,0.333762252499222,0.303323683801053,0.76164319880094,0.858891854991226
"Mtdh",20042.7332873743,-0.293435874807912,0.074928668682539,-3.91620296966911,8.99545235562272e-05,0.000388059794168075
"4921515G04Rik",2.61196854503436,1.49759394632896,1.15623380971404,1.29523452241838,0.195239339056594,0.322755275357994
"Polr2k",91.7151913915487,-0.427368475676184,0.247932784952751,-1.72372716160805,0.0847571092265239,0.162958203056647
"Spag1",155.674763679755,-0.561523331793428,0.182926612382603,-3.06966451999321,0.00214299339751092,0.00688511268813299
"Ankrd46",2597.24869174977,-0.126385173344976,0.050573164908815,-2.49905604232703,0.0124524616715998,0.0327567607090056
"Pabpc1",115614.223663938,-0.0452686342659431,0.0556067853055231,-0.814084720366794,0.415596418536672,0.575814664000575
"Gm34590",5.3040722604888,1.03862975142396,0.95111759643499,1.09200981594388,0.274828786688965,0.422211063488487
"Zfp706",6980.74066740381,-0.0558012568783323,0.054342490907742,-1.02684392905483,0.30449396037498,0.456816244999161
