"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vps4b",10647.7872580844,0.166402880017949,0.0656963123509333,2.53291050993953,0.0113119828281718,0.0301103634115302
"Serpinb7",2.59308628576628,5.53651757183754,1.7517809107908,3.16050799374118,0.00157494283405463,0.00523279425417519
"Tfcp2l1",38.3042594266291,-0.571555072317997,0.370007724304677,-1.54471119053547,0.122416136864351,0.226121316638566
"Ralb",7924.24577187095,-0.0762905344200949,0.0485764924477194,-1.57052373639787,0.116293316679826,0.217139409153847
"Tmem185b",2342.65059726458,-0.0785208679256717,0.0616877637478617,-1.27287590204457,0.203062081683097,0.335879547152325
"Tmem37",32.6001739629617,4.48096387146452,0.681197680520653,6.57806683669215,4.76603999662607e-11,4.72444955325929e-10
"Ddx18",2048.19278951665,-0.47224083236782,0.0646811877867062,-7.30105380756286,2.85522525614938e-13,3.43854204916786e-12
"Tmem163",74.4535320593951,1.26652018271107,0.264026213834761,4.79694862232016,1.61100901255516e-06,9.00408361671454e-06
"Ubxn4",8122.07495039232,0.137857825572641,0.0618674141315614,2.22827844848155,0.0258619525737942,0.0612037087092663
"Gm41949",36.8160337589332,0.556886750834028,0.394169314699551,1.41281101817503,0.157711297713896,0.27619191012146
"Dyrk3",1083.70916732423,-0.895687812381201,0.081752039439282,-10.9561525134359,6.20830028771035e-28,1.90463402257274e-26
"Eif2d",3302.47208726868,-0.37481715722096,0.0643491631858841,-5.82474019340754,5.72015152185705e-09,4.48540985939649e-08
"Slc26a9",9.50253875990682,-1.67563796440243,0.864603688251182,-1.93804165674069,0.0526181405190237,0.111637579304117
"Nucks1",15112.1496595893,-0.265047210824044,0.0916598411598013,-2.89163942976899,0.00383237498473052,0.0114237390502286
"Tmcc2",380.49679045897,2.85045600788019,0.117573279044343,24.2440802115006,7.63460696582039e-130,1.68885542512332e-127
"Gm38687",9.66741065494706,-1.64322835189988,0.737651540190647,-2.22764850660406,0.0259039633281432,0.0612341720293509
"Atp2b4",100.744479505102,-0.158043132698406,0.262182545724182,-0.602798070565189,0.546643030477866,0.692574174834707
"Btg2",1136.03666233086,-0.358126779202427,0.16485595976188,-2.1723617376024,0.0298283886705941,0.0693411048575812
"Ppfia4",103.992024391561,-1.32726607008147,0.341102421717446,-3.89110714429614,9.97878535949274e-05,0.000417737399063227
"Ptpn7",6255.18501130703,-0.371988456928807,0.0666040669120972,-5.58507121524201,2.33604468059803e-08,1.69282686078509e-07
"Arl8a",8139.48527711702,0.271075293968667,0.0631654226768679,4.29151397205703,1.77459034570973e-05,8.34295662529976e-05
"Gm32940",30.9062578923603,0.0137002025090133,0.440342423989347,0.0311126109196891,0.975179732479482,0.989302538163472
"Phlda3",490.612514798101,0.68728944161996,0.117347366082687,5.85688000134296,4.7164365438556e-09,3.73317943386536e-08
"Gm34056",1.59233525268797,-0.841024208047872,2.14100056520424,-0.392818302674125,0.69445368553023,0.812679935991894
"Gm41958",5.79607237919469,0.451065957883706,0.988837240214547,0.456157939385291,0.64827640860518,0.779824197300393
"Ptprc",35149.6699777567,-0.210756882443851,0.0754791860250638,-2.79225165960145,0.00523426292600179,0.0151096202458692
"Gm53479",10.2565617559183,0.17664819901206,0.865408311551216,0.204121218451697,0.838258773471866,0.912273854195301
"Aspm",2843.10775035391,-0.0429218363797754,0.133501463416077,-0.321508358646251,0.747825178951664,0.851374148539152
"Cfhr2",4.26889085305956,0.74948881753709,1.30916917349617,0.57249195345439,0.566988735630267,0.709664578872547
"Glrx2",1673.31036442182,-0.162628569220103,0.0653355442706113,-2.48912855989255,0.0128056650646477,0.0336388814166964
"Rgs18",308.734084664009,0.0904239338703408,0.219316866375144,0.412298129938031,0.680120919159448,0.802842901523337
"Ptgs2os",3.45261382866802,0.125418352065965,1.81963662313788,0.0689249438438358,0.94504936341431,0.979732606635702
"Ptgs2",8568.92499952798,-1.79517913337917,0.319833889395226,-5.61284839694027,1.99022957583468e-08,1.45984902394994e-07
"Rbm3-ps",5239.47803313299,-0.163268987708016,0.100638000852904,-1.62233933826504,0.104730710084796,0.199720133614518
"Hmcn1",2.43848504144271,-5.58367312149434,1.99002666304416,-2.80582829626662,0.00501874276907411,0.0145574712618485
"Ivns1abp",11214.7304359803,-0.454850591054708,0.0694334298719396,-6.55088754644005,5.71961184513368e-11,5.61671228623758e-10
"Swt1",1083.79128689539,-0.279324223356097,0.0954737478398542,-2.92566521872201,0.00343720606302995,0.0103559692350644
"Niban1",5336.17473050602,0.113236536134842,0.102731761193882,1.10225440330118,0.270351086300312,0.417598535729588
"Tsen15",580.975744503968,-0.484041447184176,0.123587114380895,-3.91660125417576,8.98061062621724e-05,0.000379351823738604
"Lamc2",15.5059638341554,-0.704995428254376,0.829352243211765,-0.850055490926507,0.395294235695202,0.555287992188146
"Lamc1",6325.91605437454,0.340378313659058,0.109122671089509,3.11922637395725,0.00181326591111458,0.00589872803747258
"Gm25588",6.10040795793627,-1.98336877425203,1.02622019016922,-1.93269319123899,0.0532740044621457,0.112687791018821
"Rgsl1",149.189884337834,-0.512830102340034,0.204139080376158,-2.51216034379632,0.0119994553795695,0.0316595800127624
"Gm41974",26.6102397687464,0.337061826389106,0.379040837553537,0.889249371029839,0.373869074529735,0.534287126504445
"Gm51651",6.64223406817127,-0.27744135014472,0.888414979546064,-0.312288014646577,0.754821647841648,0.855125440937586
"Gm9530",33.0316468697663,-1.9123824742481,0.422882364602426,-4.52225638694116,6.11838855968091e-06,3.09453515238735e-05
"Ier5",5050.18448917062,-0.385053621543265,0.0763635710324565,-5.04237316743094,4.59793509482335e-07,2.76864200623819e-06
"Gm5532",16.7454095923705,2.23533336464055,1.01712494370032,2.19769791163352,0.0279706404796877,0.0656153786825985
"Acbd6",2651.08072525821,-0.0617893916703192,0.0836481257350389,-0.738682321060501,0.460099923372496,0.616605613465485
"Axdnd1",16.4790284885194,1.67326809571272,0.540434244775276,3.09615482713998,0.00196047966197799,0.00635304242042675
"Rasal2",1206.47297832165,0.176872643614311,0.154654103865444,1.14366602109827,0.252762170127995,0.39711662690343
"Cop1",1188.3801768041,-0.19886717534351,0.0787816199871146,-2.52428390500267,0.01159342577671,0.0307970518925513
"Gm31348",66.633314315976,-0.994308479761789,0.240081423202496,-4.1415469239498,3.44971277413424e-05,0.000155737301715212
"Mrps14",3012.18812157837,-0.00809811788114333,0.0565288342987256,-0.143256410318829,0.886087680203647,0.943797901646206
"Cacybp",8238.10741195598,-0.247441905091487,0.0658048274889069,-3.76023940087374,0.000169750828504332,0.000682086742068556
"Zbtb37",670.139113138036,0.273716214787285,0.158431493154162,1.72766291182363,0.084048676545222,0.166089959889441
"Gas5",5139.13338983536,-0.0305498277575204,0.0710059697716927,-0.430243088795887,0.667018821031838,0.793156075412355
"Gm23212",52.3233248319031,-0.765090345938784,0.370459281981425,-2.06524814777659,0.0388995269761825,0.0870115550191033
"Klhl20",1674.41047510647,-0.104391764344615,0.0818449290066534,-1.27548237394316,0.202138558956186,0.335011184263741
"Ankrd45",1.58116903011987,-0.0841742594717871,2.19204557547967,-0.0383998674176141,0.96936886669088,0.986971388684759
"Pigc",1434.90442597976,0.235944580193581,0.0863183757627703,2.73342238090798,0.00626798948848148,0.0177882240513759
"Dnm3",22.8842261330313,-0.116218524624055,0.398378140237604,-0.291729171070328,0.770493703628659,0.867502018845768
"Prrc2c",26797.6983085837,0.0236347045450227,0.130380068152399,0.181275442480951,0.856151380742825,0.924613689934073
"Fmo4",9.69594083708663,-4.22313197200252,1.23522301311562,-3.41892267805994,0.000628695890363757,0.00227011067628769
"Fmo1",2.3729957009361,-1.09108100051305,1.46507872938379,-0.74472516638881,0.456437882076774,0.613193032542121
"Firrm",1243.65290148535,-0.521218715660452,0.104235844668749,-5.00037887462638,5.72177649573519e-07,3.38713050867254e-06
"Mettl18",303.506762144338,-1.00275683247685,0.119491910945428,-8.39183861520809,4.78597593975629e-17,7.56220183262996e-16
"Atp1b1",1.93364773521419,2.91034268069966,2.02747055032442,1.43545497133557,0.15115749094613,0.266824279173005
"Mpzl1",3133.48765970299,-0.0351190824003065,0.0514687507409446,-0.682337960310515,0.495025275075586,0.645597682882993
"Creg1",22786.9396931894,0.635146852615255,0.0760572015943436,8.35091009531031,6.77389689871954e-17,1.04288236869298e-15
"Styxl2",179.308581993602,0.603563818664565,0.155942060875046,3.87043633563489,0.000108640726938922,0.000451202544786846
"Gm16701",22.4036397464706,-0.453332434597611,0.37674754778117,-1.20327905853,0.228868350074323,0.368415808258285
"Uck2",8888.24504263869,-0.106445401501426,0.128335305418455,-0.829431941228847,0.40686003352594,0.565300073027942
"Mgst3",2122.32195244121,-0.53415998479889,0.0708170654215332,-7.54281445608263,4.59935335061332e-14,5.98485514942036e-13
"Ddr2",7.7166062524269,-4.10089237770042,1.48409262580599,-2.76323209642881,0.00572320536996269,0.01639715894339
"Uap1",1318.57120053647,-0.611486828322428,0.0825251463116407,-7.40970304994386,1.26582529220222e-13,1.56939932245602e-12
"Uhmk1",11470.4122456277,0.557591375123804,0.0957339808675951,5.82438304633943,5.73239640320956e-09,4.48664098374111e-08
"Fcrlb",46.4132492629789,2.73227152039604,0.390870865651888,6.99021533835529,2.74464645754609e-12,3.01982959713775e-11
"Gm26110",1.94569077949248,-0.798290203593689,2.08306264010636,-0.383229091734336,0.70154990947695,0.81745492773685
"Apoa2",47.4406430944783,0.157366030323392,0.265524115616366,0.592661913054847,0.553407435490855,0.697655270109553
"Fcer1g",43154.3324053752,0.198507272787922,0.0718489979325779,2.76283982379544,0.00573008786972024,0.016405694357244
"Ppox",960.896738005331,-0.24599701854412,0.12565984997193,-1.95764214742475,0.0502720180896872,0.107419060513958
"Nectin4",206.425158377578,0.573827193752735,0.220207432369496,2.60584843834828,0.00916470047418221,0.0248511200599922
"Arhgap30",15559.473733174,0.0772640329852134,0.0423095053760425,1.82616252065579,0.0678257850019697,0.138250133056876
"Ly9",15329.2586296391,0.0783073944350975,0.0578529934761213,1.3535582124617,0.175877366283579,0.300492914833285
"Slamf7",7456.00570032591,-0.831879736610423,0.153419317738276,-5.42226199981909,5.88495407742414e-08,3.99587431137539e-07
"Ncstn",10419.309445806,0.553978224309241,0.0481402701661453,11.5075844484734,1.20815116608519e-30,4.26710869836643e-29
"Copa",33806.7737008298,0.0994381774258316,0.0485386115538977,2.04864074687045,0.0404972571507276,0.0898015086703966
"Igsf8",8919.7357176079,-0.119823040672223,0.0805276451742407,-1.48797397977996,0.136757755844991,0.246904144251073
"Kcnj9",34.2089906026348,-2.76167478558097,0.355332755763519,-7.77208050985011,7.72073479453514e-15,1.0467822045623e-13
"Fcrl6",7.79807968730037,0.0839734406225188,1.86363016749926,0.0450590691688575,0.964060226335832,0.985683269074001
"Dusp23",817.619756614699,0.253692016829905,0.117272987947208,2.16326045128234,0.0305211530781361,0.0705612796410374
"Gm35601",4.28175948529359,0.744180698580905,1.03546025542016,0.718695570095965,0.472328513379689,0.626838251258236
"Ifi208",4.31473584286728,0.0839602065189721,2.23726392095338,0.0375280742395352,0.970063955902151,0.986971388684759
"Ifi207",11018.4266688802,0.132385336233977,0.102534942587875,1.29112410747702,0.196660645860323,0.327222761104884
"Ifi204",13595.8243970413,0.719102532993382,0.110923551098293,6.48286613503893,8.99963437773918e-11,8.61627865367603e-10
"Gm36360",2.31430968776195,0.261043649026386,1.73933177952309,0.15008272262924,0.880699350929636,0.940583007434384
"Sdccag8",2567.72282290145,1.2393236789233,0.0764401582633968,16.2129920591327,4.08201896121289e-59,3.11940467163232e-57
"Hmga2-ps1",1543.4634005912,0.597889945066636,0.098014744306121,6.10000004896506,1.06068432766901e-09,9.00617420038956e-09
"Gm15423",1.66919098053294,0.755610143548039,2.35609128115382,0.320704952983826,0.748433993468344,0.851374148539152
"Catspere2",105.457194506054,0.254600783844731,0.225119724177402,1.13095724852655,0.258073085748732,0.403827691512257
"Gm46174",659.754258472049,-0.0370382092888676,0.0914282845594145,-0.405106685172446,0.685399092691845,0.806250318103505
"Gm37336",21.9628058914398,-0.17762645624494,0.582165494084772,-0.305113336413366,0.760279834214732,0.85761034439198
"Stum",3.93784007736816,-2.70892444417928,1.37833435862045,-1.96536089174371,0.0493724825282926,0.105604348125401
"Gm31986",3.30022616682452,-0.0529418499589088,1.77203433695661,-0.0298763115673222,0.976165698045225,0.989751705327591
"Parp1",19966.7386739362,-0.15794403349393,0.0581735159883436,-2.71505049695772,0.00662656655061178,0.0187425701293549
"Sde2",4426.15445179301,-0.114401712432524,0.0846519328383182,-1.35143650707925,0.17655564596936,0.301302892543803
"Nvl",4502.9039293651,-0.0764751773249679,0.0703431736426749,-1.08717269018088,0.2769604977541,0.425462343589358
"Cnih4",3927.5423949048,0.0191565456129651,0.0627123480775947,0.305466884914954,0.760010587450933,0.85761034439198
